"","X","Y","month","day","FFMC","DMC","DC","ISI","temp","RH","wind","rain","area","d.rain"
"1",7,5,"mar","fri",86.2,26.2,94.3,5.1,8.2,51,6.7,1,0,1
"2",7,4,"oct","tue",90.6,35.4,669.1,6.7,18,33,0.9,1,0,1
"3",7,4,"oct","sat",90.6,43.7,686.9,6.7,14.6,33,1.3,1,0,1
"4",8,6,"mar","fri",91.7,33.3,77.5,9,8.3,97,4,0,0,0
"5",8,6,"mar","sun",89.3,51.3,102.2,9.6,11.4,99,1.8,1,0,1
"6",8,6,"aug","sun",92.3,85.3,488,14.7,22.2,29,5.4,1,0,1
"7",8,6,"aug","mon",92.3,88.9,495.6,8.5,24.1,27,3.1,1,0,1
"8",8,6,"aug","mon",91.5,145.4,608.2,10.7,8,86,2.2,1,0,1
"9",8,6,"sep","tue",91,129.5,692.6,7,13.1,63,5.4,1,0,1
"10",7,5,"sep","sat",92.5,88,698.6,7.1,22.8,40,4,1,0,1
"11",7,5,"sep","sat",92.5,88,698.6,7.1,17.8,51,7.2,1,0,1
"12",7,5,"sep","sat",92.8,73.2,713,22.6,19.3,38,4,1,0,1
"13",6,5,"aug","fri",63.5,70.8,665.3,0.8,17,72,6.7,1,0,1
"14",6,5,"sep","mon",90.9,126.5,686.5,7,21.3,42,2.2,1,0,1
"15",6,5,"sep","wed",92.9,133.3,699.6,9.2,26.4,21,4.5,1,0,1
"16",6,5,"sep","fri",93.3,141.2,713.9,13.9,22.9,44,5.4,1,0,1
"17",5,5,"mar","sat",91.7,35.8,80.8,7.8,15.1,27,5.4,1,0,1
"18",8,5,"oct","mon",84.9,32.8,664.2,3,16.7,47,4.9,1,0,1
"19",6,4,"mar","wed",89.2,27.9,70.8,6.3,15.9,35,4,1,0,1
"20",6,4,"apr","sat",86.3,27.4,97.1,5.1,9.3,44,4.5,1,0,1
"21",6,4,"sep","tue",91,129.5,692.6,7,18.3,40,2.7,1,0,1
"22",5,4,"sep","mon",91.8,78.5,724.3,9.2,19.1,38,2.7,1,0,1
"23",7,4,"jun","sun",94.3,96.3,200,56.1,21,44,4.5,1,0,1
"24",7,4,"aug","sat",90.2,110.9,537.4,6.2,19.5,43,5.8,1,0,1
"25",7,4,"aug","sat",93.5,139.4,594.2,20.3,23.7,32,5.8,1,0,1
"26",7,4,"aug","sun",91.4,142.4,601.4,10.6,16.3,60,5.4,1,0,1
"27",7,4,"sep","fri",92.4,117.9,668,12.2,19,34,5.8,1,0,1
"28",7,4,"sep","mon",90.9,126.5,686.5,7,19.4,48,1.3,1,0,1
"29",6,3,"sep","sat",93.4,145.4,721.4,8.1,30.2,24,2.7,1,0,1
"30",6,3,"sep","sun",93.5,149.3,728.6,8.1,22.8,39,3.6,1,0,1
"31",6,3,"sep","fri",94.3,85.1,692.3,15.9,25.4,24,3.6,1,0,1
"32",6,3,"sep","mon",88.6,91.8,709.9,7.1,11.2,78,7.6,1,0,1
"33",6,3,"sep","fri",88.6,69.7,706.8,5.8,20.6,37,1.8,1,0,1
"34",6,3,"sep","sun",91.7,75.6,718.3,7.8,17.7,39,3.6,1,0,1
"35",6,3,"sep","mon",91.8,78.5,724.3,9.2,21.2,32,2.7,1,0,1
"36",6,3,"sep","tue",90.3,80.7,730.2,6.3,18.2,62,4.5,1,0,1
"37",6,3,"oct","tue",90.6,35.4,669.1,6.7,21.7,24,4.5,1,0,1
"38",7,4,"oct","fri",90,41.5,682.6,8.7,11.3,60,5.4,1,0,1
"39",7,3,"oct","sat",90.6,43.7,686.9,6.7,17.8,27,4,1,0,1
"40",4,4,"mar","tue",88.1,25.7,67.6,3.8,14.1,43,2.7,1,0,1
"41",4,4,"jul","tue",79.5,60.6,366.7,1.5,23.3,37,3.1,1,0,1
"42",4,4,"aug","sat",90.2,96.9,624.2,8.9,18.4,42,6.7,1,0,1
"43",4,4,"aug","tue",94.8,108.3,647.1,17,16.6,54,5.4,1,0,1
"44",4,4,"sep","sat",92.5,88,698.6,7.1,19.6,48,2.7,1,0,1
"45",4,4,"sep","wed",90.1,82.9,735.7,6.2,12.9,74,4.9,1,0,1
"46",5,6,"sep","wed",94.3,85.1,692.3,15.9,25.9,24,4,1,0,1
"47",5,6,"sep","mon",90.9,126.5,686.5,7,14.7,70,3.6,1,0,1
"48",6,6,"jul","mon",94.2,62.3,442.9,11,23,36,3.1,1,0,1
"49",4,4,"mar","mon",87.2,23.9,64.7,4.1,11.8,35,1.8,1,0,1
"50",4,4,"mar","mon",87.6,52.2,103.8,5,11,46,5.8,1,0,1
"51",4,4,"sep","thu",92.9,137,706.4,9.2,20.8,17,1.3,1,0,1
"52",4,3,"aug","sun",90.2,99.6,631.2,6.3,21.5,34,2.2,1,0,1
"53",4,3,"aug","wed",92.1,111.2,654.1,9.6,20.4,42,4.9,1,0,1
"54",4,3,"aug","wed",92.1,111.2,654.1,9.6,20.4,42,4.9,1,0,1
"55",4,3,"aug","thu",91.7,114.3,661.3,6.3,17.6,45,3.6,1,0,1
"56",4,3,"sep","thu",92.9,137,706.4,9.2,27.7,24,2.2,1,0,1
"57",4,3,"sep","tue",90.3,80.7,730.2,6.3,17.8,63,4.9,1,0,1
"58",4,3,"oct","sun",92.6,46.5,691.8,8.8,13.8,50,2.7,1,0,1
"59",2,2,"feb","mon",84,9.3,34,2.1,13.9,40,5.4,1,0,1
"60",2,2,"feb","fri",86.6,13.2,43,5.3,12.3,51,0.9,1,0,1
"61",2,2,"mar","sun",89.3,51.3,102.2,9.6,11.5,39,5.8,1,0,1
"62",2,2,"mar","sun",89.3,51.3,102.2,9.6,5.5,59,6.3,1,0,1
"63",2,2,"aug","thu",93,75.3,466.6,7.7,18.8,35,4.9,1,0,1
"64",2,2,"aug","sun",90.2,99.6,631.2,6.3,20.8,33,2.7,1,0,1
"65",2,2,"aug","mon",91.1,103.2,638.8,5.8,23.1,31,3.1,1,0,1
"66",2,2,"aug","thu",91.7,114.3,661.3,6.3,18.6,44,4.5,1,0,1
"67",2,2,"sep","fri",92.4,117.9,668,12.2,23,37,4.5,1,0,1
"68",2,2,"sep","fri",92.4,117.9,668,12.2,19.6,33,5.4,1,0,1
"69",2,2,"sep","fri",92.4,117.9,668,12.2,19.6,33,6.3,1,0,1
"70",4,5,"mar","fri",91.7,33.3,77.5,9,17.2,26,4.5,1,0,1
"71",4,5,"mar","fri",91.2,48.3,97.8,12.5,15.8,27,7.6,1,0,1
"72",4,5,"sep","fri",94.3,85.1,692.3,15.9,17.7,37,3.6,1,0,1
"73",5,4,"mar","fri",91.7,33.3,77.5,9,15.6,25,6.3,1,0,1
"74",5,4,"aug","tue",88.8,147.3,614.5,9,17.3,43,4.5,1,0,1
"75",5,4,"sep","fri",93.3,141.2,713.9,13.9,27.6,30,1.3,1,0,1
"76",9,9,"feb","thu",84.2,6.8,26.6,7.7,6.7,79,3.1,1,0,1
"77",9,9,"feb","fri",86.6,13.2,43,5.3,15.7,43,3.1,1,0,1
"78",1,3,"mar","mon",87.6,52.2,103.8,5,8.3,72,3.1,1,0,1
"79",1,2,"aug","fri",90.1,108,529.8,12.5,14.7,66,2.7,1,0,1
"80",1,2,"aug","tue",91,121.2,561.6,7,21.6,19,6.7,1,0,1
"81",1,2,"aug","sun",91.4,142.4,601.4,10.6,19.5,39,6.3,1,0,1
"82",1,2,"aug","sun",90.2,99.6,631.2,6.3,17.9,44,2.2,1,0,1
"83",1,2,"aug","tue",94.8,108.3,647.1,17,18.6,51,4.5,1,0,1
"84",1,2,"aug","wed",92.1,111.2,654.1,9.6,16.6,47,0.9,1,0,1
"85",1,2,"aug","thu",91.7,114.3,661.3,6.3,20.2,45,3.6,1,0,1
"86",1,2,"sep","thu",92.9,137,706.4,9.2,21.5,15,0.9,1,0,1
"87",1,2,"sep","thu",92.9,137,706.4,9.2,25.4,27,2.2,1,0,1
"88",1,2,"sep","thu",92.9,137,706.4,9.2,22.4,34,2.2,1,0,1
"89",1,2,"sep","sun",93.5,149.3,728.6,8.1,25.3,36,3.6,1,0,1
"90",6,5,"mar","sat",91.7,35.8,80.8,7.8,17.4,25,4.9,1,0,1
"91",6,5,"aug","sat",90.2,96.9,624.2,8.9,14.7,59,5.8,1,0,1
"92",8,6,"mar","fri",91.7,35.8,80.8,7.8,17.4,24,5.4,1,0,1
"93",8,6,"aug","sun",92.3,85.3,488,14.7,20.8,32,6.3,1,0,1
"94",8,6,"aug","sun",91.4,142.4,601.4,10.6,18.2,43,4.9,1,0,1
"95",8,6,"aug","mon",91.1,103.2,638.8,5.8,23.4,22,2.7,1,0,1
"96",4,4,"sep","sun",89.7,90,704.4,4.8,17.8,64,1.3,1,0,1
"97",3,4,"feb","sat",83.9,8,30.2,2.6,12.7,48,1.8,1,0,1
"98",3,4,"mar","sat",69,2.4,15.5,0.7,17.4,24,5.4,1,0,1
"99",3,4,"aug","sun",91.4,142.4,601.4,10.6,11.6,87,4.5,1,0,1
"100",3,4,"aug","sun",91.4,142.4,601.4,10.6,19.8,39,5.4,1,0,1
"101",3,4,"aug","sun",91.4,142.4,601.4,10.6,19.8,39,5.4,1,0,1
"102",3,4,"aug","tue",88.8,147.3,614.5,9,14.4,66,5.4,1,0,1
"103",2,4,"aug","tue",94.8,108.3,647.1,17,20.1,40,4,1,0,1
"104",2,4,"sep","sat",92.5,121.1,674.4,8.6,24.1,29,4.5,1,0,1
"105",2,4,"jan","sat",82.1,3.7,9.3,2.9,5.3,78,3.1,1,0,1
"106",4,5,"mar","fri",85.9,19.5,57.3,2.8,12.7,52,6.3,1,0,1
"107",4,5,"mar","thu",91.4,30.7,74.3,7.5,18.2,29,3.1,1,0,1
"108",4,5,"aug","sun",90.2,99.6,631.2,6.3,21.4,33,3.1,1,0,1
"109",4,5,"sep","sat",92.5,88,698.6,7.1,20.3,45,3.1,1,0,1
"110",4,5,"sep","mon",88.6,91.8,709.9,7.1,17.4,56,5.4,1,0,1
"111",4,4,"mar","fri",85.9,19.5,57.3,2.8,13.7,43,5.8,1,0,1
"112",3,4,"mar","fri",91.7,33.3,77.5,9,18.8,18,4.5,1,0,1
"113",3,4,"sep","sun",89.7,90,704.4,4.8,22.8,39,3.6,1,0,1
"114",3,4,"sep","mon",91.8,78.5,724.3,9.2,18.9,35,2.7,1,0,1
"115",3,4,"mar","tue",88.1,25.7,67.6,3.8,15.8,27,7.6,1,0,1
"116",3,5,"mar","tue",88.1,25.7,67.6,3.8,15.5,27,6.3,1,0,1
"117",3,4,"mar","sat",91.7,35.8,80.8,7.8,11.6,30,6.3,1,0,1
"118",3,4,"mar","sat",91.7,35.8,80.8,7.8,15.2,27,4.9,1,0,1
"119",3,4,"mar","mon",90.1,39.7,86.6,6.2,10.6,30,4,1,0,1
"120",3,4,"aug","thu",93,75.3,466.6,7.7,19.6,36,3.1,1,0,1
"121",3,4,"aug","mon",91.5,145.4,608.2,10.7,10.3,74,2.2,1,0,1
"122",3,4,"aug","mon",91.5,145.4,608.2,10.7,17.1,43,5.4,1,0,1
"123",3,4,"sep","sun",92.4,124.1,680.7,8.5,22.5,42,5.4,1,0,1
"124",3,4,"sep","tue",84.4,73.4,671.9,3.2,17.9,45,3.1,1,0,1
"125",3,4,"sep","fri",94.3,85.1,692.3,15.9,19.8,50,5.4,1,0,1
"126",3,4,"oct","sun",92.6,46.5,691.8,8.8,20.6,24,5.4,1,0,1
"127",3,5,"mar","mon",87.6,52.2,103.8,5,9,49,2.2,1,0,1
"128",3,5,"sep","fri",93.5,149.3,728.6,8.1,17.2,43,3.1,1,0,1
"129",3,5,"oct","wed",91.4,37.9,673.8,5.2,15.9,46,3.6,1,0,1
"130",2,5,"oct","sun",92.6,46.5,691.8,8.8,15.4,35,0.9,1,0,1
"131",4,6,"feb","sat",68.2,21.5,87.2,0.8,15.4,40,2.7,1,0,1
"132",4,6,"mar","mon",87.2,23.9,64.7,4.1,14,39,3.1,1,0,1
"133",4,6,"mar","sun",89.3,51.3,102.2,9.6,10.6,46,4.9,1,0,1
"134",4,6,"sep","thu",93.7,80.9,685.2,17.9,17.6,42,3.1,1,0,1
"135",3,5,"mar","tue",88.1,25.7,67.6,3.8,14.9,38,2.7,1,0,1
"136",3,5,"aug","sat",93.5,139.4,594.2,20.3,17.6,52,5.8,1,0,1
"137",3,6,"sep","sun",92.4,124.1,680.7,8.5,17.2,58,1.3,1,0,1
"138",3,6,"sep","mon",90.9,126.5,686.5,7,15.6,66,3.1,1,0,1
"139",9,9,"jul","tue",85.8,48.3,313.4,3.9,18,42,2.7,1,0.36,1
"140",1,4,"sep","tue",91,129.5,692.6,7,21.7,38,2.2,1,0.43,1
"141",2,5,"sep","mon",90.9,126.5,686.5,7,21.9,39,1.8,1,0.47,1
"142",1,2,"aug","wed",95.5,99.9,513.3,13.2,23.3,31,4.5,1,0.55,1
"143",8,6,"aug","fri",90.1,108,529.8,12.5,21.2,51,8.9,1,0.61,1
"144",1,2,"jul","sat",90,51.3,296.3,8.7,16.6,53,5.4,1,0.71,1
"145",2,5,"aug","wed",95.5,99.9,513.3,13.2,23.8,32,5.4,1,0.77,1
"146",6,5,"aug","thu",95.2,131.7,578.8,10.4,27.4,22,4,1,0.9,1
"147",5,4,"mar","mon",90.1,39.7,86.6,6.2,13.2,40,5.4,1,0.95,1
"148",8,3,"sep","tue",84.4,73.4,671.9,3.2,24.2,28,3.6,1,0.96,1
"149",2,2,"aug","tue",94.8,108.3,647.1,17,17.4,43,6.7,1,1.07,1
"150",8,6,"sep","thu",93.7,80.9,685.2,17.9,23.7,25,4.5,1,1.12,1
"151",6,5,"jun","fri",92.5,56.4,433.3,7.1,23.2,39,5.4,1,1.19,1
"152",9,9,"jul","sun",90.1,68.6,355.2,7.2,24.8,29,2.2,1,1.36,1
"153",3,4,"jul","sat",90.1,51.2,424.1,6.2,24.6,43,1.8,1,1.43,1
"154",5,4,"sep","fri",94.3,85.1,692.3,15.9,20.1,47,4.9,1,1.46,1
"155",1,5,"sep","sat",93.4,145.4,721.4,8.1,29.6,27,2.7,1,1.46,1
"156",7,4,"aug","sun",94.8,108.3,647.1,17,16.4,47,1.3,1,1.56,1
"157",2,4,"sep","sat",93.4,145.4,721.4,8.1,28.6,27,2.2,1,1.61,1
"158",2,2,"aug","wed",92.1,111.2,654.1,9.6,18.4,45,3.6,1,1.63,1
"159",2,4,"aug","wed",92.1,111.2,654.1,9.6,20.5,35,4,1,1.64,1
"160",7,4,"sep","fri",92.4,117.9,668,12.2,19,34,5.8,1,1.69,1
"161",7,4,"mar","mon",90.1,39.7,86.6,6.2,16.1,29,3.1,1,1.75,1
"162",6,4,"aug","thu",95.2,131.7,578.8,10.4,20.3,41,4,1,1.9,1
"163",6,3,"mar","sat",90.6,50.1,100.4,7.8,15.2,31,8.5,1,1.94,1
"164",8,6,"sep","sat",92.5,121.1,674.4,8.6,17.8,56,1.8,1,1.95,1
"165",8,5,"sep","sun",89.7,90,704.4,4.8,17.8,67,2.2,1,2.01,1
"166",6,5,"mar","thu",84.9,18.2,55,3,5.3,70,4.5,1,2.14,1
"167",6,5,"aug","wed",92.1,111.2,654.1,9.6,16.6,47,0.9,1,2.29,1
"168",6,5,"aug","wed",96,127.1,570.5,16.5,23.4,33,4.5,1,2.51,1
"169",6,5,"mar","fri",91.2,48.3,97.8,12.5,14.6,26,9.4,1,2.53,1
"170",8,6,"aug","thu",95.2,131.7,578.8,10.4,20.7,45,2.2,1,2.55,1
"171",5,4,"sep","wed",92.9,133.3,699.6,9.2,21.9,35,1.8,1,2.57,1
"172",8,6,"aug","wed",85.6,90.4,609.6,6.6,17.4,50,4,1,2.69,1
"173",7,4,"aug","sun",91.4,142.4,601.4,10.6,20.1,39,5.4,1,2.74,1
"174",4,4,"sep","mon",90.9,126.5,686.5,7,17.7,39,2.2,1,3.07,1
"175",1,4,"aug","sat",90.2,96.9,624.2,8.9,14.2,53,1.8,1,3.5,1
"176",1,4,"aug","sat",90.2,96.9,624.2,8.9,20.3,39,4.9,1,4.53,1
"177",6,5,"apr","thu",81.5,9.1,55.2,2.7,5.8,54,5.8,1,4.61,1
"178",2,5,"aug","sun",90.2,99.6,631.2,6.3,19.2,44,2.7,1,4.69,1
"179",2,5,"sep","wed",90.1,82.9,735.7,6.2,18.3,45,2.2,1,4.88,1
"180",8,6,"aug","tue",88.8,147.3,614.5,9,14.4,66,5.4,1,5.23,1
"181",1,3,"sep","sun",92.4,124.1,680.7,8.5,23.9,32,6.7,1,5.33,1
"182",8,6,"oct","mon",84.9,32.8,664.2,3,19.1,32,4,1,5.44,1
"183",5,4,"feb","sun",86.8,15.6,48.3,3.9,12.4,53,2.2,1,6.38,1
"184",7,4,"oct","mon",91.7,48.5,696.1,11.1,16.8,45,4.5,1,6.83,1
"185",8,6,"aug","fri",93.9,135.7,586.7,15.1,20.8,34,4.9,1,6.96,1
"186",2,5,"sep","tue",91,129.5,692.6,7,17.6,46,3.1,1,7.04,1
"187",8,6,"mar","sun",89.3,51.3,102.2,9.6,11.5,39,5.8,1,7.19,1
"188",1,5,"sep","mon",90.9,126.5,686.5,7,21,42,2.2,1,7.3,1
"189",6,4,"mar","sat",90.8,41.9,89.4,7.9,13.3,42,0.9,1,7.4,1
"190",7,4,"mar","sun",90.7,44,92.4,5.5,11.5,60,4,1,8.24,1
"191",6,5,"mar","fri",91.2,48.3,97.8,12.5,11.7,33,4,1,8.31,1
"192",2,5,"aug","thu",95.2,131.7,578.8,10.4,24.2,28,2.7,1,8.68,1
"193",2,2,"aug","tue",94.8,108.3,647.1,17,24.6,22,4.5,1,8.71,1
"194",4,5,"sep","wed",92.9,133.3,699.6,9.2,24.3,25,4,1,9.41,1
"195",2,2,"aug","tue",94.8,108.3,647.1,17,24.6,22,4.5,1,10.01,1
"196",2,5,"aug","fri",93.9,135.7,586.7,15.1,23.5,36,5.4,1,10.02,1
"197",6,5,"apr","thu",81.5,9.1,55.2,2.7,5.8,54,5.8,1,10.93,1
"198",4,5,"sep","thu",92.9,137,706.4,9.2,21.5,15,0.9,1,11.06,1
"199",3,4,"sep","tue",91,129.5,692.6,7,13.9,59,6.3,1,11.24,1
"200",2,4,"sep","mon",63.5,70.8,665.3,0.8,22.6,38,3.6,1,11.32,1
"201",1,5,"sep","tue",91,129.5,692.6,7,21.6,33,2.2,1,11.53,1
"202",6,5,"mar","sun",90.1,37.6,83.7,7.2,12.4,54,3.6,1,12.1,1
"203",7,4,"feb","sun",83.9,8.7,32.1,2.1,8.8,68,2.2,1,13.05,1
"204",8,6,"oct","wed",91.4,37.9,673.8,5.2,20.2,37,2.7,1,13.7,1
"205",5,6,"mar","sat",90.6,50.1,100.4,7.8,15.1,64,4,1,13.99,1
"206",4,5,"sep","thu",92.9,137,706.4,9.2,22.1,34,1.8,1,14.57,1
"207",2,2,"aug","sat",93.5,139.4,594.2,20.3,22.9,31,7.2,1,15.45,1
"208",7,5,"sep","tue",91,129.5,692.6,7,20.7,37,2.2,1,17.2,1
"209",6,5,"sep","fri",92.4,117.9,668,12.2,19.6,33,6.3,1,19.23,1
"210",8,3,"sep","thu",93.7,80.9,685.2,17.9,23.2,26,4.9,1,23.41,1
"211",4,4,"oct","sat",90.6,43.7,686.9,6.7,18.4,25,3.1,1,24.23,1
"212",7,4,"aug","sat",93.5,139.4,594.2,20.3,5.1,96,5.8,1,26,1
"213",7,4,"sep","fri",94.3,85.1,692.3,15.9,20.1,47,4.9,1,26.13,1
"214",7,3,"mar","mon",87.6,52.2,103.8,5,11,46,5.8,1,27.35,1
"215",4,4,"mar","sat",91.7,35.8,80.8,7.8,17,27,4.9,1,28.66,1
"216",4,4,"mar","sat",91.7,35.8,80.8,7.8,17,27,4.9,1,28.66,1
"217",4,4,"sep","sun",92.4,124.1,680.7,8.5,16.9,60,1.3,1,29.48,1
"218",1,3,"sep","mon",88.6,91.8,709.9,7.1,12.4,73,6.3,1,30.32,1
"219",4,5,"sep","wed",92.9,133.3,699.6,9.2,19.4,19,1.3,1,31.72,1
"220",6,5,"mar","mon",90.1,39.7,86.6,6.2,15.2,27,3.1,1,31.86,1
"221",8,6,"aug","sun",90.2,99.6,631.2,6.3,16.2,59,3.1,1,32.07,1
"222",3,4,"sep","fri",93.3,141.2,713.9,13.9,18.6,49,3.6,1,35.88,1
"223",4,3,"mar","mon",87.6,52.2,103.8,5,11,46,5.8,1,36.85,1
"224",2,2,"jul","fri",88.3,150.3,309.9,6.8,13.4,79,3.6,1,37.02,1
"225",7,4,"sep","wed",90.1,82.9,735.7,6.2,15.4,57,4.5,1,37.71,1
"226",4,4,"sep","sun",93.5,149.3,728.6,8.1,22.9,39,4.9,1,48.55,1
"227",7,5,"oct","mon",91.7,48.5,696.1,11.1,16.1,44,4,1,49.37,1
"228",8,6,"aug","sat",92.2,81.8,480.8,11.9,20.1,34,4.5,1,58.3,1
"229",4,6,"sep","sun",93.5,149.3,728.6,8.1,28.3,26,3.1,1,64.1,1
"230",8,6,"aug","sat",92.2,81.8,480.8,11.9,16.4,43,4,1,71.3,1
"231",4,4,"sep","wed",92.9,133.3,699.6,9.2,26.4,21,4.5,1,88.49,1
"232",1,5,"sep","sun",93.5,149.3,728.6,8.1,27.8,27,3.1,1,95.18,1
"233",6,4,"sep","tue",91,129.5,692.6,7,18.7,43,2.7,1,103.39,1
"234",9,4,"sep","tue",84.4,73.4,671.9,3.2,24.3,36,3.1,1,105.66,1
"235",4,5,"sep","sat",92.5,121.1,674.4,8.6,17.7,25,3.1,1,154.88,1
"236",8,6,"aug","sun",91.4,142.4,601.4,10.6,19.6,41,5.8,1,196.48,1
"237",2,2,"sep","sat",92.5,121.1,674.4,8.6,18.2,46,1.8,1,200.94,1
"238",1,2,"sep","tue",91,129.5,692.6,7,18.8,40,2.2,1,212.88,1
"239",6,5,"sep","sat",92.5,121.1,674.4,8.6,25.1,27,4,1,1090.84,1
"240",7,5,"apr","sun",81.9,3,7.9,3.5,13.4,75,1.8,1,0,1
"241",6,3,"apr","wed",88,17.2,43.5,3.8,15.2,51,2.7,1,0,1
"242",4,4,"apr","fri",83,23.3,85.3,2.3,16.7,20,3.1,1,0,1
"243",2,4,"aug","sun",94.2,122.3,589.9,12.9,15.4,66,4,1,10.13,1
"244",7,4,"aug","sun",91.8,175.1,700.7,13.8,21.9,73,7.6,0,0,0
"245",2,4,"aug","sun",91.8,175.1,700.7,13.8,22.4,54,7.6,1,2.87,1
"246",3,4,"aug","sun",91.8,175.1,700.7,13.8,26.8,38,6.3,1,0.76,1
"247",5,4,"aug","sun",91.8,175.1,700.7,13.8,25.7,39,5.4,1,0.09,1
"248",2,4,"aug","wed",92.2,91.6,503.6,9.6,20.7,70,2.2,1,0.75,1
"249",8,6,"aug","wed",93.1,157.3,666.7,13.5,28.7,28,2.7,1,0,1
"250",3,4,"aug","wed",93.1,157.3,666.7,13.5,21.7,40,0.4,1,2.47,1
"251",8,5,"aug","wed",93.1,157.3,666.7,13.5,26.8,25,3.1,1,0.68,1
"252",8,5,"aug","wed",93.1,157.3,666.7,13.5,24,36,3.1,1,0.24,1
"253",6,5,"aug","wed",93.1,157.3,666.7,13.5,22.1,37,3.6,1,0.21,1
"254",7,4,"aug","thu",91.9,109.2,565.5,8,21.4,38,2.7,1,1.52,1
"255",6,3,"aug","thu",91.6,138.1,621.7,6.3,18.9,41,3.1,1,10.34,1
"256",2,5,"aug","thu",87.5,77,694.8,5,22.3,46,4,1,0,1
"257",8,6,"aug","sat",94.2,117.2,581.1,11,23.9,41,2.2,1,8.02,1
"258",4,3,"aug","sat",94.2,117.2,581.1,11,21.4,44,2.7,1,0.68,1
"259",3,4,"aug","sat",91.8,170.9,692.3,13.7,20.6,59,0.9,1,0,1
